"searchQuery/countryCode","searchQuery/device","searchQuery/domain","searchQuery/languageCode","searchQuery/locationUule","searchQuery/page","searchQuery/resultsPerPage","searchQuery/term","searchQuery/type","searchQuery/url","resultsTotal","date","description","displayedUrl","emphasizedKeywords/0","emphasizedKeywords/1","emphasizedKeywords/2","emphasizedKeywords/3","emphasizedKeywords/4","position","title","type","url","emphasizedKeywords/5","emphasizedKeywords/6"
"DE","DESKTOP","google.de",,,"1","5","Der unfreiwillige Atomausstieg site:faz.net","SEARCH","http://www.google.de/search?q=Der+unfreiwillige+Atomausstieg+site%3Afaz.net&num=5","132",,"Ein Ortsbesuch. Niklas Záboji, Penly. 10.12.2022, 14:29 Uhr · Der unfreiwillige Atomausstieg. Frankreich: Der unfreiwillige Atomausstieg. Frankreichs Reaktoren ...","https://www.faz.net › aktuell › wirtschaft › thema › edf","Der unfreiwillige Atomausstieg","Der unfreiwillige Atomausstieg",,,,"3","EDF aktuell: News der FAZ zum Atomkonzern","organic","https://www.faz.net/aktuell/wirtschaft/thema/edf",,
"DE","DESKTOP","google.de",,,"1","5","Der unfreiwillige Atomausstieg site:faz.net","SEARCH","http://www.google.de/search?q=Der+unfreiwillige+Atomausstieg+site%3Afaz.net&num=5","132",,"Aktuelles rund um den Rückbau der Atomkraftwerke in Deutschland: Hier finden Sie alle Meldungen und Informationen der FAZ zum Verfahren um den Atomausstieg.","https://www.faz.net › aktuell › thema › atomausstieg-p2","Atomausstieg",,,,,"4","Atomausstieg - News der FAZ","organic","https://www.faz.net/aktuell/wirtschaft/thema/atomausstieg-p2",,
"DE","DESKTOP","google.de",,,"1","5","Der unfreiwillige Atomausstieg site:faz.net","SEARCH","http://www.google.de/search?q=Der+unfreiwillige+Atomausstieg+site%3Afaz.net&num=5","132",,"Der unfreiwillige Atomausstieg. Frankreich: Der unfreiwillige Atomausstieg. Frankreichs Reaktoren sollten längst wieder laufen. Daraus wird so schnell nichts ...","https://www.faz.net › aktuell › politik › thema › reaktor","Der unfreiwillige Atomausstieg","Der unfreiwillige Atomausstieg",,,,"5","Reaktor aktuell: News und Informationen der ...","organic","https://www.faz.net/aktuell/politik/thema/reaktor",,
"DE","DESKTOP","google.de",,,"1","5","Kernkraftwerk Sizewell C ohne China-Beteiligung site:faz.net","SEARCH","http://www.google.de/search?q=Kernkraftwerk+Sizewell+C+ohne+China-Beteiligung+site%3Afaz.net&num=5","34","2022-11-29T12:00:00.000Z","Beim Atomkraftwerk Hinkley Point C ist CGN als Partner noch dabei, doch will London die Beteiligung so gering wie möglich halten. Sizewell C ...","https://www.faz.net › ... › Wirtschaft › Unternehmen","Beteiligung","Sizewell C",,,,"1","Briten bauen Sizewell C mit EDF und ohne China","organic","https://www.faz.net/aktuell/wirtschaft/unternehmen/briten-bauen-sizewell-c-mit-edf-und-ohne-china-18497352.html",,
"DE","DESKTOP","google.de",,,"1","5","Kernkraftwerk Sizewell C ohne China-Beteiligung site:faz.net","SEARCH","http://www.google.de/search?q=Kernkraftwerk+Sizewell+C+ohne+China-Beteiligung+site%3Afaz.net&num=5","34",,"Kernkraftwerk Sizewell C ohne China-Beteiligung. 29.11.2022. , 20:13 ... chinesischen Beziehungen für beendet. Bild: AFP. WhatsApp SMS Facebook ...","https://www.faz.net › ... › Wirtschaft › Unternehmen","Kernkraftwerk Sizewell C ohne China","Beteiligung",,,,"2","Kernkraftwerk Sizewell C ohne China-Beteiligung","organic","https://www.faz.net/aktuell/wirtschaft/unternehmen/briten-bauen-sizewell-c-mit-edf-und-ohne-china-18497352/premierminister-rishi-sunak-18497864.html",,
"DE","DESKTOP","google.de",,,"1","5","Kernkraftwerk Sizewell C ohne China-Beteiligung site:faz.net","SEARCH","http://www.google.de/search?q=Kernkraftwerk+Sizewell+C+ohne+China-Beteiligung+site%3Afaz.net&num=5","34","2022-11-29T12:00:00.000Z","Geplantes Atomkraftwerk. Kernkraftwerk Sizewell C ohne China-Beteiligung. Bei den Motiven für eine internationale Verlagerung spielten ...","https://www.faz.net › ... › Wirtschaft › Unternehmen","Kernkraftwerk Sizewell C ohne China","Beteiligung",,,,"3","Jedes 60. Unternehmen verlagert ins Ausland","organic","https://www.faz.net/aktuell/wirtschaft/unternehmen/angst-vor-deindustrialisierung-jedes-60-unternehmen-verlagert-ins-ausland-18497381.html",,
"DE","DESKTOP","google.de",,,"1","5","Kernkraftwerk Sizewell C ohne China-Beteiligung site:faz.net","SEARCH","http://www.google.de/search?q=Kernkraftwerk+Sizewell+C+ohne+China-Beteiligung+site%3Afaz.net&num=5","34","2020-07-15T12:00:00.000Z","Chinas Konzerne könnten, so hieß es, ihre Beteiligung am Bau der neuen Kernkraftwerke Hinkley Point C und Sizewell C oder an der Schnellbahn ...","https://www.faz.net › ... › Wirtschaft › Der Handelsstreit","Beteiligung","Sizewell C",,,,"4","Entscheidung gegen Huawei: Der britische Bann","organic","https://www.faz.net/aktuell/wirtschaft/der-handelsstreit/entscheidung-gegen-huawei-der-britische-bann-16860987.html",,
"DE","DESKTOP","google.de",,,"1","5","Frankreichs AKW schwächeln site:faz.net","SEARCH","http://www.google.de/search?q=Frankreichs+AKW+schw%C3%A4cheln+site%3Afaz.net&num=5","29","2022-11-18T12:00:00.000Z","Der französische Netzbetreiber rechnet mit noch weniger Strom aus den Kernkraftwerken im Winter.","https://www.faz.net › FAZ.NET › Wirtschaft",,,,,,"1","Neue Prognose: Frankreichs AKW schwächeln","organic","https://www.faz.net/aktuell/wirtschaft/neue-prognose-frankreichs-akw-schwaecheln-18471825.html",,
"DE","DESKTOP","google.de",,,"1","5","Frankreichs AKW schwächeln site:faz.net","SEARCH","http://www.google.de/search?q=Frankreichs+AKW+schw%C3%A4cheln+site%3Afaz.net&num=5","29","2022-10-13T12:00:00.000Z","Frankreich, dessen Atomkraftwerke im Moment schwächeln, soll im Gegenzug Strom aus Deutschland geliefert bekommen, um über die kritischen ...","https://www.faz.net › FAZ.NET › Wirtschaft","Frankreich","schwächeln",,,,"2","Über das Saarland kommt Gas nach Deutschland - FAZ","organic","https://www.faz.net/aktuell/wirtschaft/lieferungen-aus-frankreich-ueber-das-saarland-kommt-gas-nach-deutschland-18383941.html",,
"DE","DESKTOP","google.de",,,"1","5","Frankreichs AKW schwächeln site:faz.net","SEARCH","http://www.google.de/search?q=Frankreichs+AKW+schw%C3%A4cheln+site%3Afaz.net&num=5","29","2022-10-18T12:00:00.000Z","Wie sehr schwächelt ... Gegebenenfalls sollten der Partei zufolge bereits stillgelegte AKW reaktiviert werden. ... Frankreichs so eng zu fassen.","https://www.faz.net › FAZ.NET › Newsletter Frühdenker","schwächelt","AKW","Frankreichs",,,"3","Liz Truss in der Kritik: Kann sie sich noch retten?","organic","https://www.faz.net/aktuell/newsletter-fruehdenker/liz-truss-in-der-kritik-kann-sie-sich-noch-retten-18394577.html",,
"DE","DESKTOP","google.de",,,"1","5","Frankreichs AKW schwächeln site:faz.net","SEARCH","http://www.google.de/search?q=Frankreichs+AKW+schw%C3%A4cheln+site%3Afaz.net&num=5","29",,"Der Dienst gewinnt mehr Nutzer und Abonnenten als erwartet, schwächelt aber an anderer Stelle. ... Kiew befürchtet, dass die russischen Besatzer das AKW in die ...","https://www.faz.net › artikel-chronik › nachrichten-202...","schwächelt","AKW",,,,"4","Chronik vom 25.07.2023: Nachrichten und Meldungen","organic","https://www.faz.net/artikel-chronik/nachrichten-2023-juli-25/",,
"DE","DESKTOP","google.de",,,"1","5","Bundestag stimmt für Laufzeitverlängerung von AKW site:faz.net","SEARCH","http://www.google.de/search?q=Bundestag+stimmt+f%C3%BCr+Laufzeitverl%C3%A4ngerung+von+AKW+site%3Afaz.net&num=5","103",,"Damit laufen die verbliebenen drei deutschen Atomkraftwerke bis Mitte April weiter und nicht wie vorgesehen nur bis zum Ende des Jahres.","https://www.faz.net › FAZ.NET › Wirtschaft",,,,,,"1","Bundestag stimmt für Laufzeitverlängerung der AKW","organic","https://www.faz.net/aktuell/wirtschaft/bundestag-stimmt-fuer-laufzeitverlaengerung-der-akw-18454306.html",,
"DE","DESKTOP","google.de",,,"1","5","Bundestag stimmt für Laufzeitverlängerung von AKW site:faz.net","SEARCH","http://www.google.de/search?q=Bundestag+stimmt+f%C3%BCr+Laufzeitverl%C3%A4ngerung+von+AKW+site%3Afaz.net&num=5","103","2022-11-11T12:00:00.000Z","Der Bundestag hat die umstrittene Laufzeitverlängerung für die verbliebenen drei deutschen Atomkraftwerke beschlossen.","https://www.faz.net › FAZ.NET › Wirtschaft","Bundestag","Laufzeitverlängerung",,,,"2","AKW-Laufzeitverlängerung von Bundestag beschlossen","organic","https://www.faz.net/aktuell/wirtschaft/akw-laufzeitverlaengerung-von-bundestag-beschlossen-18453371.html",,
"DE","DESKTOP","google.de",,,"1","5","Bundestag stimmt für Laufzeitverlängerung von AKW site:faz.net","SEARCH","http://www.google.de/search?q=Bundestag+stimmt+f%C3%BCr+Laufzeitverl%C3%A4ngerung+von+AKW+site%3Afaz.net&num=5","103",,"Bis zum 15. April 2023: Bundestag stimmt für Laufzeitverlängerung von AKW. 11.11.2022. , 11:26. Schließen. 2ce0556c-4e3a-11ed-9751-f6c0f80ebd0e / 1668155601.","https://www.faz.net › Nachrichten bei faz.net › Wirtschaft","Bundestag stimmt für Laufzeitverlängerung von AKW",,,,,"3","Bundestag stimmt für Laufzeitverlängerung von AKW - Wirtschaft","organic","https://www.faz.net/aktuell/wirtschaft/akw-laufzeitverlaengerung-von-bundestag-beschlossen-18453371/kuehlturm-des-atomkraftwerks-18453378.html",,
"DE","DESKTOP","google.de",,,"1","5","Bundestag stimmt für Laufzeitverlängerung von AKW site:faz.net","SEARCH","http://www.google.de/search?q=Bundestag+stimmt+f%C3%BCr+Laufzeitverl%C3%A4ngerung+von+AKW+site%3Afaz.net&num=5","103",,"Der Bundestag hat die umstrittene Laufzeitverlängerung für die verbliebenen drei deutschen Atomkraftwerke beschlossen. Sie sollen nicht nur bis zum ...","https://www.faz.net › aktuell › politik › thema › akw-lau...","Bundestag","Laufzeitverlängerung",,,,"4","AKW-Laufzeit aktuell: Nachrichten und News | FAZ Politik","organic","https://www.faz.net/aktuell/politik/thema/akw-laufzeit",,
"DE","DESKTOP","google.de",,,"1","5","Bundestag stimmt für Laufzeitverlängerung von AKW site:faz.net","SEARCH","http://www.google.de/search?q=Bundestag+stimmt+f%C3%BCr+Laufzeitverl%C3%A4ngerung+von+AKW+site%3Afaz.net&num=5","103",,"vor 2 Tagen — Die Spitze der Unionsfraktion im Bundestag will die Entscheidungsfindung der Ampel-Regierung über eine mögliche Laufzeitverlängerung von ...","https://www.faz.net › FAZ.NET › DPA","Bundestag","Laufzeitverlängerung",,,,"5","Unionsfraktionsspitze für U-Ausschuss zu Atom-Laufzeit","organic","https://www.faz.net/agenturmeldungen/dpa/unionsfraktionsspitze-fuer-u-ausschuss-zu-atom-laufzeit-19762970.html",,
"DE","DESKTOP","google.de",,,"1","5","Ein bisschen Kernkraft site:faz.net","SEARCH","http://www.google.de/search?q=Ein+bisschen+Kernkraft+site%3Afaz.net&num=5","611","2022-11-11T12:00:00.000Z","Das Kernkraftwerk Emsland in Niedersachsen.dpa. Das Zieldreieck aus Klimaschutz, Versorgungssicherheit und erträglichen Preisen ist erreichbar.","https://www.faz.net › FAZ.NET › Wirtschaft","Kernkraftwerk",,,,,"1","Bundestag ändert Atomgesetz: Ein bisschen Kernkraft","organic","https://www.faz.net/aktuell/wirtschaft/bundestag-aendert-atomgesetz-ein-bisschen-kernkraft-18454486.html",,
"DE","DESKTOP","google.de",,,"1","5","Ein bisschen Kernkraft site:faz.net","SEARCH","http://www.google.de/search?q=Ein+bisschen+Kernkraft+site%3Afaz.net&num=5","611","2023-02-01T12:00:00.000Z","Ein bisschen Kernkraft. Die SPD-Politikerin Bas hatte unter Verweis auf Frankreich „hohe Risiken“ der Atomkraft angeführt und der Neuen ...","https://www.faz.net › FAZ.NET › Politik","Ein bisschen Kernkraft",,,,,"2","Wissing will AKW-Laufzeiten von Experten festlegen lassen","organic","https://www.faz.net/aktuell/politik/volker-wissing-will-akw-laufzeiten-von-experten-festlegen-lassen-18574367.html",,
"DE","DESKTOP","google.de",,,"1","5","Ein bisschen Kernkraft site:faz.net","SEARCH","http://www.google.de/search?q=Ein+bisschen+Kernkraft+site%3Afaz.net&num=5","611","2010-04-23T12:00:00.000Z","Es scheint, dass der Begriff der Atomkraft älter ist – der der Kernkraft aber ein bisschen korrekter. „Atomkraftwerk, umgangssprachl. Bez ...","https://www.faz.net › ... › Rhein-Main › Wirtschaft","Kernkraft","ein bisschen",,,,"3","""Atomkraft"" oder ""Kernkraft""?: Der Kampf um die Wörter","organic","https://www.faz.net/aktuell/rhein-main/wirtschaft/atomkraft-oder-kernkraft-der-kampf-um-die-woerter-1970642.html",,
"DE","DESKTOP","google.de",,,"1","5","Ein bisschen Kernkraft site:faz.net","SEARCH","http://www.google.de/search?q=Ein+bisschen+Kernkraft+site%3Afaz.net&num=5","611","2024-02-17T12:00:00.000Z","Die Riege der neuen Kernkraftwerke kann frühestens Ende der 2030er-Jahre ans Netz gehen. Milliarden werden in die Netze investiert werden müssen ...","https://www.faz.net › FAZ.NET › Wirtschaft","Kernkraftwerke",,,,,"4","in Frankreich. - Kernenergie als zuverlässige Stromquelle","organic","https://www.faz.net/aktuell/wirtschaft/atomkraft-in-frankreich-kernenergie-als-zuverlaessige-stromquelle-19525296.html",,
"DE","DESKTOP","google.de",,,"1","5","Ein bisschen Kernkraft site:faz.net","SEARCH","http://www.google.de/search?q=Ein+bisschen+Kernkraft+site%3Afaz.net&num=5","611","2022-06-29T12:00:00.000Z","Deutschland befindet sich in der Energiewende: Der Umwelthistoriker Frank Uekötter über Kernkraftwerke in der aktuellen Versorgungskrise, ...","https://www.faz.net › FAZ.NET › Wirtschaft","Kernkraftwerke",,,,,"5","Deutsche Energieversorgung: „Der Atomausstieg ist ein ...","organic","https://www.faz.net/aktuell/wirtschaft/deutsche-energieversorgung-der-atomausstieg-ist-ein-erfolg-18125362.html",,
"DE","DESKTOP","google.de",,,"1","5","AKW-Abfall aus Biblis soll auf Deponie Büttelborn gelagert werden site:faz.net","SEARCH","http://www.google.de/search?q=AKW-Abfall+aus+Biblis+soll+auf+Deponie+B%C3%BCttelborn+gelagert+werden+site%3Afaz.net&num=5","32","2022-11-16T12:00:00.000Z","Der Mitteilung zufolge handelt sich um 3200 Tonnen Bauschutt, die auf der Deponie in Büttelborn gelagert werden sollen. Der Abfall werde auf ...","https://www.faz.net › FAZ.NET › Rhein-Main","Deponie","Büttelborn gelagert","Abfall",,,"1","AKW-Abfall aus Biblis soll auf Deponie Büttelborn gelagert ...","organic","https://www.faz.net/aktuell/rhein-main/akw-abfall-aus-biblis-soll-auf-deponie-buettelborn-gelagert-werden-18465314.html",,
"DE","DESKTOP","google.de",,,"1","5","AKW-Abfall aus Biblis soll auf Deponie Büttelborn gelagert werden site:faz.net","SEARCH","http://www.google.de/search?q=AKW-Abfall+aus+Biblis+soll+auf+Deponie+B%C3%BCttelborn+gelagert+werden+site%3Afaz.net&num=5","32","2023-07-21T12:00:00.000Z","Trotz allen Protests: 3200 Tonnen Bauschutt des ehemaligen Atomkraftwerks Biblis sollen im hessischen Büttelborn deponiert werden.","https://www.faz.net › FAZ.NET › Rhein-Main","Biblis","Büttelborn",,,,"2","Transport von Biblis-Müll nach Büttelborn rückt in die Ferne","organic","https://www.faz.net/aktuell/rhein-main/transport-von-biblis-muell-nach-buettelborn-rueckt-in-die-ferne-19049663.html",,
"DE","DESKTOP","google.de",,,"1","5","AKW-Abfall aus Biblis soll auf Deponie Büttelborn gelagert werden site:faz.net","SEARCH","http://www.google.de/search?q=AKW-Abfall+aus+Biblis+soll+auf+Deponie+B%C3%BCttelborn+gelagert+werden+site%3Afaz.net&num=5","32","2023-11-17T12:00:00.000Z","Büttelborn Anrainer der Deponie wehren sich dagegen, dass dort Material aus dem Abriss des Atomkraftwerks gelagert werden soll.","https://www.faz.net › FAZ.NET › Rhein-Main","Büttelborn","Deponie","gelagert","soll",,"3","Atomenergie Bauschutt soll in Biblis bleiben","organic","https://www.faz.net/aktuell/rhein-main/bauschutt-soll-in-biblis-bleiben-19322377.html",,
"DE","DESKTOP","google.de",,,"1","5","AKW-Abfall aus Biblis soll auf Deponie Büttelborn gelagert werden site:faz.net","SEARCH","http://www.google.de/search?q=AKW-Abfall+aus+Biblis+soll+auf+Deponie+B%C3%BCttelborn+gelagert+werden+site%3Afaz.net&num=5","32","2022-11-23T12:00:00.000Z","AKW-Abfall aus Biblis soll auf Deponie Büttelborn gelagert werden · Bauschutt vom Atomkraftwerk. Keiner will 5000 Tonnen Biblis-Abfall · Elmar ...","https://www.faz.net › FAZ.NET › Rhein-Main","AKW","Abfall aus Biblis soll auf Deponie Büttelborn gelagert","Biblis",,,"4","Deponie in Südhessen Protest gegen Biblis-Bauschutt","organic","https://www.faz.net/aktuell/rhein-main/protest-gegen-biblis-bauschutt-18482593.html",,
"DE","DESKTOP","google.de",,,"1","5","AKW-Abfall aus Biblis soll auf Deponie Büttelborn gelagert werden site:faz.net","SEARCH","http://www.google.de/search?q=AKW-Abfall+aus+Biblis+soll+auf+Deponie+B%C3%BCttelborn+gelagert+werden+site%3Afaz.net&num=5","32",,"Keiner will 5000 Tonnen Biblis-Abfall ... Beim Abriss des Atomkraftwerks fällt Bauschutt an, der so gering strahlt, dass er rechtlich als normaler Abfall gilt.","https://www.faz.net › aktuell › rhein-main › biblis","Biblis","Abfall","Abfall",,,"5","Biblis aktuell: News und Informationen der FAZ zum Thema","organic","https://www.faz.net/aktuell/rhein-main/thema/biblis",,
"DE","DESKTOP","google.de",,,"1","5","Lieber Atomkraftwerke site:faz.net","SEARCH","http://www.google.de/search?q=Lieber+Atomkraftwerke+site%3Afaz.net&num=5","4470","2022-07-26T12:00:00.000Z","Da nehmen wir doch lieber die Atomkraftwerke! Das Argument leuchtet direkt ein. Richtig ist es aber nicht, zumindest nicht in dieser Form ...","https://www.faz.net › FAZ.NET › Wirtschaft","lieber","Atomkraftwerke",,,,"1","Schützen Atomkraft und Tempolimit wirklich das Klima?","organic","https://www.faz.net/aktuell/wirtschaft/schuetzen-atomkraft-und-tempolimit-wirklich-das-klima-18191409.html",,
"DE","DESKTOP","google.de",,,"1","5","Lieber Atomkraftwerke site:faz.net","SEARCH","http://www.google.de/search?q=Lieber+Atomkraftwerke+site%3Afaz.net&num=5","4470","2023-04-13T12:00:00.000Z","lieber mehr fossile Energien – dreckige Kohle und teuer importiertes Flüssiggas – nutzen wollen als die preiswerte, saubere Kernenergie aus ...","https://www.faz.net › FAZ.NET › Wirtschaft","lieber",,,,,"2","Atomkraft-Aus in Deutschland: Ausstieg ist unnötig","organic","https://www.faz.net/aktuell/wirtschaft/atomkraft-aus-in-deutschland-ausstieg-ist-unnoetig-18815775.html",,
"DE","DESKTOP","google.de",,,"1","5","Lieber Atomkraftwerke site:faz.net","SEARCH","http://www.google.de/search?q=Lieber+Atomkraftwerke+site%3Afaz.net&num=5","4470","2023-04-15T12:00:00.000Z","Sie träumt lieber von einem Land, das allein mit der Kraft von Wind und Sonne angetrieben werden soll. Damit entscheidet sie sich für eine ...","https://www.faz.net › FAZ.NET › Politik › Inland","lieber",,,,,"3","Atom-Ausstieg: Der Atomkraft gehört die Zukunft","organic","https://www.faz.net/aktuell/politik/inland/atom-ausstieg-der-atomkraft-gehoert-die-zukunft-18821307.html",,
"DE","DESKTOP","google.de",,,"1","5","Lieber Atomkraftwerke site:faz.net","SEARCH","http://www.google.de/search?q=Lieber+Atomkraftwerke+site%3Afaz.net&num=5","4470","2023-11-04T12:00:00.000Z","Wirtschaftsvertreter sehen den Ausstieg Deutschlands aus der Atomkraft kritisch. Sie plädieren dafür, einsetzbare Kernkraftwerke bis zum Ende ...","https://www.faz.net › FAZ.NET › Wirtschaft","Atomkraft",,,,,"4","Ausstieg könnte laut DIHK Versorgungsengpässe auslösen","organic","https://www.faz.net/aktuell/wirtschaft/atomkraft-ausstieg-koennte-laut-dihk-versorgungsengpaesse-ausloesen-18812732.html",,
